True Amplitude,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
629700,2.8514870072015094e-07,6.459341976305728e-14,0.0,0.0,0.0,0.0,0.0,0.0
629800,2.852759743851047e-07,6.4251342282812e-14,0.0,0.0,0.0,0.0,0.0,0.0
629900,2.8540304817989364e-07,6.391101905116762e-14,0.0,0.0,0.0,0.0,0.0,0.0
630000,2.855299211766446e-07,6.357244138509773e-14,0.0,0.0,0.0,0.0,0.0,0.0
630100,2.8565659244938354e-07,6.323560064287015e-14,0.0,0.0,0.0,0.0,0.0,0.0
630200,2.8578306107394364e-07,6.290048822389273e-14,0.0,0.0,0.0,0.0,0.0,0.0
630300,2.859093261279687e-07,6.256709556850189e-14,0.0,0.0,0.0,0.0,0.0,0.0
630400,2.860353866910138e-07,6.223541415779476e-14,0.0,0.0,0.0,0.0,0.0,0.0
630500,2.861612418444404e-07,6.190543551344083e-14,0.0,0.0,0.0,0.0,0.0,0.0
630600,2.862868906715483e-07,6.1577151197472e-14,0.0,0.0,0.0,0.0,0.0,0.0
630700,2.8641233225749613e-07,6.125055281214888e-14,0.0,0.0,0.0,0.0,0.0,0.0
630800,2.865375656893307e-07,6.092563199972019e-14,0.0,0.0,0.0,0.0,0.0,0.0
630900,2.86662590055961e-07,6.060238044228354e-14,0.0,0.0,0.0,0.0,0.0,0.0
631000,2.867874044482811e-07,6.028078986158949e-14,0.0,0.0,0.0,0.0,0.0,0.0
631100,2.869120079590835e-07,5.996085201884787e-14,0.0,0.0,0.0,0.0,0.0,0.0
631200,2.8703639968305194e-07,5.964255871456841e-14,0.0,0.0,0.0,0.0,0.0,0.0
631300,2.8716057871689387e-07,5.932590178837075e-14,0.0,0.0,0.0,0.0,0.0,0.0
631400,2.872845441591667e-07,5.901087311880796e-14,0.0,0.0,0.0,0.0,0.0,0.0
631500,2.8740829511045835e-07,5.869746462318442e-14,0.0,0.0,0.0,0.0,0.0,0.0
631600,2.875318306733159e-07,5.838566825739476e-14,0.0,0.0,0.0,0.0,0.0,0.0
631700,2.8765514995224513e-07,5.807547601572258e-14,0.0,0.0,0.0,0.0,0.0,0.0
631800,2.877782520537313e-07,5.776687993068414e-14,0.0,0.0,0.0,0.0,0.0,0.0
631900,2.8790113608632967e-07,5.745987207284547e-14,0.0,0.0,0.0,0.0,0.0,0.0
632000,2.8802380116050123e-07,5.715444455066491e-14,0.0,0.0,0.0,0.0,0.0,0.0
632100,2.88146246388803e-07,5.685058951028399e-14,0.0,0.0,0.0,0.0,0.0,0.0
632200,2.882684708857567e-07,5.654829913539751e-14,0.0,0.0,0.0,0.0,0.0,0.0
632300,2.883904737679665e-07,5.624756564704761e-14,0.0,0.0,0.0,0.0,0.0,0.0
632400,2.8851225415406905e-07,5.594838130347569e-14,0.0,0.0,0.0,0.0,0.0,0.0
632500,2.8863381116472135e-07,5.565073839994021e-14,0.0,0.0,0.0,0.0,0.0,0.0
632600,2.8875514392266945e-07,5.5354629268552825e-14,0.0,0.0,0.0,0.0,0.0,0.0
632700,2.88876251552772e-07,5.506004627810669e-14,0.0,0.0,0.0,0.0,0.0,0.0
632800,2.889971331818971e-07,5.476698183390639e-14,0.0,0.0,0.0,0.0,0.0,0.0
632900,2.891177879390314e-07,5.4475428377614136e-14,0.0,0.0,0.0,0.0,0.0,0.0
633000,2.8923821495526046e-07,5.418537838705909e-14,0.0,0.0,0.0,0.0,0.0,0.0
633100,2.893584133637902e-07,5.389682437609681e-14,0.0,0.0,0.0,0.0,0.0,0.0
633200,2.8947838229990867e-07,5.360975889442968e-14,0.0,0.0,0.0,0.0,0.0,0.0
633300,2.8959812090108414e-07,5.3324174527438605e-14,0.0,0.0,0.0,0.0,0.0,0.0
633400,2.897176283068827e-07,5.3040063896042656e-14,0.0,0.0,0.0,0.0,0.0,0.0
633500,2.898369036590228e-07,5.275741965651015e-14,0.0,0.0,0.0,0.0,0.0,0.0
633600,2.8995594610135617e-07,5.247623450030604e-14,0.0,0.0,0.0,0.0,0.0,0.0
633700,2.900747547799463e-07,5.2196501153933584e-14,0.0,0.0,0.0,0.0,0.0,0.0
633800,2.901933288429673e-07,5.191821237877441e-14,0.0,0.0,0.0,0.0,0.0,0.0
633900,2.90311667440806e-07,5.16413609709209e-14,0.0,0.0,0.0,0.0,0.0,0.0
634000,2.904297697260678e-07,5.136593976102423e-14,0.0,0.0,0.0,0.0,0.0,0.0
634100,2.905476348535005e-07,5.109194161413006e-14,0.0,0.0,0.0,0.0,0.0,0.0
634200,2.9066526198007436e-07,5.081935942952019e-14,0.0,0.0,0.0,0.0,0.0,0.0
634300,2.907826502650072e-07,5.054818614056945e-14,0.0,0.0,0.0,0.0,0.0,0.0
634400,2.908997988696971e-07,5.0278414714569585e-14,0.0,0.0,0.0,0.0,0.0,0.0
634500,2.9101670695780636e-07,5.0010038152585754e-14,0.0,0.0,0.0,0.0,0.0,0.0
634600,2.911333736952179e-07,4.974304948929396e-14,0.0,0.0,0.0,0.0,0.0,0.0
634700,2.9124979825006755e-07,4.9477441792830164e-14,0.0,0.0,0.0,0.0,0.0,0.0
634800,2.913659797927615e-07,4.921320816464032e-14,0.0,0.0,0.0,0.0,0.0,0.0
634900,2.914819174959836e-07,4.895034173932247e-14,0.0,0.0,0.0,0.0,0.0,0.0
635000,2.915976105346834e-07,4.868883568446748e-14,0.0,0.0,0.0,0.0,0.0,0.0
635100,2.9171305808604837e-07,4.842868320052397e-14,0.0,0.0,0.0,0.0,0.0,0.0
635200,2.9182825932965625e-07,4.8169877520630497e-14,0.0,0.0,0.0,0.0,0.0,0.0
635300,2.9194321344728926e-07,4.7912411910487646e-14,0.0,0.0,0.0,0.0,0.0,0.0
635400,2.920579196231188e-07,4.7656279668165625e-14,0.0,0.0,0.0,0.0,0.0,0.0
635500,2.9217237704360086e-07,4.7401474124008554e-14,0.0,0.0,0.0,0.0,0.0,0.0
635600,2.922865848974804e-07,4.714798864044498e-14,0.0,0.0,0.0,0.0,0.0,0.0
635700,2.92400542375913e-07,4.689581661185912e-14,0.0,0.0,0.0,0.0,0.0,0.0
635800,2.9251424867236546e-07,4.664495146443847e-14,0.0,0.0,0.0,0.0,0.0,0.0
635900,2.926277029826403e-07,4.6395386656029566e-14,0.0,0.0,0.0,0.0,0.0,0.0
636000,2.9274090450494806e-07,4.6147115675985284e-14,0.0,0.0,0.0,0.0,0.0,0.0
636100,2.928538524397859e-07,4.590013204503019e-14,0.0,0.0,0.0,0.0,0.0,0.0
636200,2.9296654599010393e-07,4.5654429315112834e-14,0.0,0.0,0.0,0.0,0.0,0.0
636300,2.930789843612404e-07,4.5410001069249093e-14,0.0,0.0,0.0,0.0,0.0,0.0
636400,2.9319116676089837e-07,4.5166840921393027e-14,0.0,0.0,0.0,0.0,0.0,0.0
636500,2.933030923991746e-07,4.4924942516296386e-14,0.0,0.0,0.0,0.0,0.0,0.0
636600,2.9341476048856954e-07,4.468429952934762e-14,0.0,0.0,0.0,0.0,0.0,0.0
636700,2.9352617024408465e-07,4.4444905666454184e-14,0.0,0.0,0.0,0.0,0.0,0.0
636800,2.9363732088305873e-07,4.420675466388366e-14,0.0,0.0,0.0,0.0,0.0,0.0
636900,2.9374821162529694e-07,4.396984028813281e-14,0.0,0.0,0.0,0.0,0.0,0.0
637000,2.938588416930478e-07,4.3734156335780534e-14,0.0,0.0,0.0,0.0,0.0,0.0
637100,2.939692103110131e-07,4.349969663335652e-14,0.0,0.0,0.0,0.0,0.0,0.0
637200,2.940793167063747e-07,4.3266455037202436e-14,0.0,0.0,0.0,0.0,0.0,0.0
637300,2.94189160108763e-07,4.3034425433326223e-14,0.0,0.0,0.0,0.0,0.0,0.0
637400,2.9429873975024843e-07,4.280360173727315e-14,0.0,0.0,0.0,0.0,0.0,0.0
637500,2.944080548654782e-07,4.25739778939764e-14,0.0,0.0,0.0,0.0,0.0,0.0
637600,2.945171046914752e-07,4.234554787764362e-14,0.0,0.0,0.0,0.0,0.0,0.0
637700,2.9462588846788205e-07,4.21183056916053e-14,0.0,0.0,0.0,0.0,0.0,0.0
637800,2.9473440543674055e-07,4.1892245368171745e-14,0.0,0.0,0.0,0.0,0.0,0.0
637900,2.948426548426935e-07,4.166736096852814e-14,0.0,0.0,0.0,0.0,0.0,0.0
638000,2.9495063593284676e-07,4.144364658256526e-14,0.0,0.0,0.0,0.0,0.0,0.0
638100,2.9505834795689527e-07,4.1221096328777925e-14,0.0,0.0,0.0,0.0,0.0,0.0
638200,2.951657901670251e-07,4.099970435410835e-14,0.0,0.0,0.0,0.0,0.0,0.0
638300,2.952729618179481e-07,4.077946483382924e-14,0.0,0.0,0.0,0.0,0.0,0.0
638400,2.9537986216705874e-07,4.056037197140801e-14,0.0,0.0,0.0,0.0,0.0,0.0
638500,2.954864904741336e-07,4.0342419998370076e-14,0.0,0.0,0.0,0.0,0.0,0.0
638600,2.9559284600167047e-07,4.012560317418694e-14,0.0,0.0,0.0,0.0,0.0,0.0
638700,2.956989280146458e-07,3.990991578611685e-14,0.0,0.0,0.0,0.0,0.0,0.0
638800,2.9580473578068884e-07,3.969535214910685e-14,0.0,0.0,0.0,0.0,0.0,0.0
638900,2.9591026856998925e-07,3.948190660564632e-14,0.0,0.0,0.0,0.0,0.0,0.0
639000,2.9601552565532556e-07,3.926957352563801e-14,0.0,0.0,0.0,0.0,0.0,0.0
639100,2.961205063121129e-07,3.905834730628554e-14,0.0,0.0,0.0,0.0,0.0,0.0
639200,2.9622520981837765e-07,3.8848222371949196e-14,0.0,0.0,0.0,0.0,0.0,0.0
639300,2.963296354547685e-07,3.8639193174026837e-14,0.0,0.0,0.0,0.0,0.0,0.0
639400,2.964337825045375e-07,3.8431254190841396e-14,0.0,0.0,0.0,0.0,0.0,0.0
639500,2.965376502536121e-07,3.822439992748481e-14,0.0,0.0,0.0,0.0,0.0,0.0
639600,2.9664123799054333e-07,3.8018624915728255e-14,0.0,0.0,0.0,0.0,0.0,0.0
639700,2.967445450065385e-07,3.781392371387278e-14,0.0,0.0,0.0,0.0,0.0,0.0
639800,2.968475705955045e-07,3.7610290906640604e-14,0.0,0.0,0.0,0.0,0.0,0.0
639900,2.969503140539193e-07,3.7407721105041665e-14,0.0,0.0,0.0,0.0,0.0,0.0
640000,2.9705277468105174e-07,3.720620894625804e-14,0.0,0.0,0.0,0.0,0.0,0.0
640100,2.971549517787919e-07,3.700574909352883e-14,0.0,0.0,0.0,0.0,0.0,0.0
640200,2.9725684465168115e-07,3.680633623600753e-14,0.0,0.0,0.0,0.0,0.0,0.0
640300,2.973584526070645e-07,3.660796508866395e-14,0.0,0.0,0.0,0.0,0.0,0.0
640400,2.974597749548759e-07,3.6410630392147855e-14,0.0,0.0,0.0,0.0,0.0,0.0
640500,2.9756081100783876e-07,3.6214326912682376e-14,0.0,0.0,0.0,0.0,0.0,0.0
640600,2.9766156008135797e-07,3.6019049441935336e-14,0.0,0.0,0.0,0.0,0.0,0.0
640700,2.977620214935664e-07,3.5824792796900756e-14,0.0,0.0,0.0,0.0,0.0,0.0
640800,2.9786219456538757e-07,3.5631551819792924e-14,0.0,0.0,0.0,0.0,0.0,0.0
640900,2.9796207862037474e-07,3.5439321377910374e-14,0.0,0.0,0.0,0.0,0.0,0.0
641000,2.980616729849269e-07,3.524809636353698e-14,0.0,0.0,0.0,0.0,0.0,0.0
641100,2.9816097698812345e-07,3.505787169380685e-14,0.0,0.0,0.0,0.0,0.0,0.0
641200,2.9825998996184264e-07,3.4868642310609733e-14,0.0,0.0,0.0,0.0,0.0,0.0
641300,2.9835871124074785e-07,3.4680403180454394e-14,0.0,0.0,0.0,0.0,0.0,0.0
641400,2.984571401622318e-07,3.4493149294370686e-14,0.0,0.0,0.0,0.0,0.0,0.0
641500,2.98555276066489e-07,3.4306875667780856e-14,0.0,0.0,0.0,0.0,0.0,0.0
641600,2.986531182965091e-07,3.4121577340400445e-14,0.0,0.0,0.0,0.0,0.0,0.0
641700,2.9875066619803993e-07,3.393724937611736e-14,0.0,0.0,0.0,0.0,0.0,0.0
641800,2.98847919119694e-07,3.375388686286552e-14,0.0,0.0,0.0,0.0,0.0,0.0
641900,2.989448764128386e-07,3.357148491254144e-14,0.0,0.0,0.0,0.0,0.0,0.0
642000,2.990415374316794e-07,3.33900386608715e-14,0.0,0.0,0.0,0.0,0.0,0.0
642100,2.9913790153323204e-07,3.32095432673013e-14,0.0,0.0,0.0,0.0,0.0,0.0
642200,2.9923396807732305e-07,3.3029993914892675e-14,0.0,0.0,0.0,0.0,0.0,0.0
642300,2.9932973642665697e-07,3.2851385810209504e-14,0.0,0.0,0.0,0.0,0.0,0.0
642400,2.994252059467339e-07,3.2673714183211375e-14,0.0,0.0,0.0,0.0,0.0,0.0
642500,2.995203760059595e-07,3.249697428712987e-14,0.0,0.0,0.0,0.0,0.0,0.0
642600,2.9961524597552884e-07,3.232116139838325e-14,0.0,0.0,0.0,0.0,0.0,0.0
642700,2.9970981522953284e-07,3.214627081644876e-14,0.0,0.0,0.0,0.0,0.0,0.0
642800,2.9980408314492036e-07,3.197229786376319e-14,0.0,0.0,0.0,0.0,0.0,0.0
642900,2.998980491015038e-07,3.1799237885610283e-14,0.0,0.0,0.0,0.0,0.0,0.0
643000,2.999917124819731e-07,3.1627086250017335e-14,0.0,0.0,0.0,0.0,0.0,0.0
643100,3.000850726719873e-07,3.145583834765234e-14,0.0,0.0,0.0,0.0,0.0,0.0
643200,3.0017812905993004e-07,3.1285489591707705e-14,0.0,0.0,0.0,0.0,0.0,0.0
643300,3.002708810372449e-07,3.11160354178056e-14,0.0,0.0,0.0,0.0,0.0,0.0
643400,3.0036332799819383e-07,3.094747128388579e-14,0.0,0.0,0.0,0.0,0.0,0.0
643500,3.0045546933994996e-07,3.0779792670102846e-14,0.0,0.0,0.0,0.0,0.0,0.0
643600,3.0054730446266257e-07,3.061299507872217e-14,0.0,0.0,0.0,0.0,0.0,0.0
643700,3.0063883276934014e-07,3.0447074034014637e-14,0.0,0.0,0.0,0.0,0.0,0.0
643800,3.0073005366595133e-07,3.0282025082161983e-14,0.0,0.0,0.0,0.0,0.0,0.0
643900,3.008209665614195e-07,3.0117843791135253e-14,0.0,0.0,0.0,0.0,0.0,0.0
644000,3.009115708674938e-07,2.995452575061322e-14,0.0,0.0,0.0,0.0,0.0,0.0
644100,3.0100186599906276e-07,2.979206657187005e-14,0.0,0.0,0.0,0.0,0.0,0.0
644200,3.010918513738128e-07,2.963046188767437e-14,0.0,0.0,0.0,0.0,0.0,0.0
644300,3.01181526412429e-07,2.946970735218927e-14,0.0,0.0,0.0,0.0,0.0,0.0
644400,3.012708905386596e-07,2.9309798640868083e-14,0.0,0.0,0.0,0.0,0.0,0.0
644500,3.013599431790021e-07,2.9150731450366416e-14,0.0,0.0,0.0,0.0,0.0,0.0
644600,3.0144868376319053e-07,2.899250149842816e-14,0.0,0.0,0.0,0.0,0.0,0.0
644700,3.015371117237355e-07,2.883510452379371e-14,0.0,0.0,0.0,0.0,0.0,0.0
644800,3.0162522649626684e-07,2.867853628609756e-14,0.0,0.0,0.0,0.0,0.0,0.0
644900,3.0171302751933913e-07,2.852279256577527e-14,0.0,0.0,0.0,0.0,0.0,0.0
645000,3.0180051423450523e-07,2.8367869163962715e-14,0.0,0.0,0.0,0.0,0.0,0.0
645100,3.0188768608640454e-07,2.8213761902399303e-14,0.0,0.0,0.0,0.0,0.0,0.0
645200,3.0197454252255925e-07,2.806046662332705e-14,0.0,0.0,0.0,0.0,0.0,0.0
645300,3.020610829936432e-07,2.7907979189399908e-14,0.0,0.0,0.0,0.0,0.0,0.0
645400,3.021473069532241e-07,2.7756295483582427e-14,0.0,0.0,0.0,0.0,0.0,0.0
645500,3.0223321385796887e-07,2.7605411409062454e-14,0.0,0.0,0.0,0.0,0.0,0.0
645600,3.023188031676184e-07,2.745532288914402e-14,0.0,0.0,0.0,0.0,0.0,0.0
645700,3.0240407434485333e-07,2.7306025867161338e-14,0.0,0.0,0.0,0.0,0.0,0.0
645800,3.024890268554655e-07,2.7157516306383052e-14,0.0,0.0,0.0,0.0,0.0,0.0
645900,3.0257366016826927e-07,2.7009790189913952e-14,0.0,0.0,0.0,0.0,0.0,0.0
646000,3.026579737551326e-07,2.686284352060961e-14,0.0,0.0,0.0,0.0,0.0,0.0
646100,3.0274196709103403e-07,2.6716672320970922e-14,0.0,0.0,0.0,0.0,0.0,0.0
646200,3.0282563965390825e-07,2.6571272633066274e-14,0.0,0.0,0.0,0.0,0.0,0.0
646300,3.0290899092489904e-07,2.642664051842659e-14,0.0,0.0,0.0,0.0,0.0,0.0
646400,3.0299202038810537e-07,2.6282772057959983e-14,0.0,0.0,0.0,0.0,0.0,0.0
646500,3.030747275307646e-07,2.6139663351859902e-14,0.0,0.0,0.0,0.0,0.0,0.0
646600,3.0315711184320407e-07,2.5997310519510355e-14,0.0,0.0,0.0,0.0,0.0,0.0
646700,3.032391728188475e-07,2.585570969940227e-14,0.0,0.0,0.0,0.0,0.0,0.0
646800,3.03320909954143e-07,2.571485704903703e-14,0.0,0.0,0.0,0.0,0.0,0.0
646900,3.034023227487653e-07,2.557474874483623e-14,0.0,0.0,0.0,0.0,0.0,0.0
647000,3.034834107053753e-07,2.5435380982056695e-14,0.0,0.0,0.0,0.0,0.0,0.0
647100,3.035641733298135e-07,2.5296749974703233e-14,0.0,0.0,0.0,0.0,0.0,0.0
647200,3.036446101310371e-07,2.5158851955428487e-14,0.0,0.0,0.0,0.0,0.0,0.0
647300,3.0372472062103597e-07,2.5021683175458717e-14,0.0,0.0,0.0,0.0,0.0,0.0
647400,3.0380450431510254e-07,2.488523990449696e-14,0.0,0.0,0.0,0.0,0.0,0.0
647500,3.0388396073147675e-07,2.474951843064051e-14,0.0,0.0,0.0,0.0,0.0,0.0
647600,3.0396308939165603e-07,2.461451506028768e-14,0.0,0.0,0.0,0.0,0.0,0.0
647700,3.0404188982019136e-07,2.448022611806029e-14,0.0,0.0,0.0,0.0,0.0,0.0
647800,3.0412036154483985e-07,2.434664794670995e-14,0.0,0.0,0.0,0.0,0.0,0.0
647900,3.041985040965045e-07,2.4213776907034166e-14,0.0,0.0,0.0,0.0,0.0,0.0
648000,3.042763170092011e-07,2.408160937779541e-14,0.0,0.0,0.0,0.0,0.0,0.0
648100,3.0435379982018736e-07,2.3950141755626175e-14,0.0,0.0,0.0,0.0,0.0,0.0
648200,3.044309520697343e-07,2.3819370454955777e-14,0.0,0.0,0.0,0.0,0.0,0.0
648300,3.0450777330145647e-07,2.3689291907913555e-14,0.0,0.0,0.0,0.0,0.0,0.0
648400,3.0458426306204945e-07,2.3559902564262636e-14,0.0,0.0,0.0,0.0,0.0,0.0
648500,3.0466042090138765e-07,2.3431198891295734e-14,0.0,0.0,0.0,0.0,0.0,0.0
648600,3.047362463725194e-07,2.3303177373765552e-14,0.0,0.0,0.0,0.0,0.0,0.0
648700,3.048117390317005e-07,2.3175834513799005e-14,0.0,0.0,0.0,0.0,0.0,0.0
648800,3.0488689843842817e-07,2.3049166830811375e-14,0.0,0.0,0.0,0.0,0.0,0.0
648900,3.049617241552755e-07,2.2923170861431557e-14,0.0,0.0,0.0,0.0,0.0,0.0
649000,3.050362157481039e-07,2.2797843159414528e-14,0.0,0.0,0.0,0.0,0.0,0.0
649100,3.051103727859405e-07,2.2673180295559084e-14,0.0,0.0,0.0,0.0,0.0,0.0
649200,3.051841948410614e-07,2.254917885762885e-14,0.0,0.0,0.0,0.0,0.0,0.0
649300,3.052576814889263e-07,2.2425835450276085e-14,0.0,0.0,0.0,0.0,0.0,0.0
649400,3.053308323081852e-07,2.230314669495362e-14,0.0,0.0,0.0,0.0,0.0,0.0
649500,3.0540364688071777e-07,2.2181109229842194e-14,0.0,0.0,0.0,0.0,0.0,0.0
649600,3.0547612479169367e-07,2.2059719709764715e-14,0.0,0.0,0.0,0.0,0.0,0.0
649700,3.0554826562943446e-07,2.1938974806114275e-14,0.0,0.0,0.0,0.0,0.0,0.0
649800,3.056200689855449e-07,2.181887120676371e-14,0.0,0.0,0.0,0.0,0.0,0.0
649900,3.0569153445481507e-07,2.169940561600309e-14,0.0,0.0,0.0,0.0,0.0,0.0
650000,3.057626616352648e-07,2.1580574754449103e-14,0.0,0.0,0.0,0.0,0.0,0.0
650100,3.058334501282766e-07,2.1462375358969845e-14,0.0,0.0,0.0,0.0,0.0,0.0
650200,3.0590389953835573e-07,2.1344804182614866e-14,0.0,0.0,0.0,0.0,0.0,0.0
650300,3.059740094732869e-07,2.1227857994527658e-14,0.0,0.0,0.0,0.0,0.0,0.0
650400,3.0604377954415393e-07,2.1111533579875902e-14,0.0,0.0,0.0,0.0,0.0,0.0
650500,3.0611320936526864e-07,2.0995827739773116e-14,0.0,0.0,0.0,0.0,0.0,0.0
650600,3.061822985541865e-07,2.0880737291203167e-14,0.0,0.0,0.0,0.0,0.0,0.0
650700,3.0625104673177004e-07,2.0766259066942835e-14,0.0,0.0,0.0,0.0,0.0,0.0
650800,3.0631945352214365e-07,2.0652389915488502e-14,0.0,0.0,0.0,0.0,0.0,0.0
650900,3.063875185526649e-07,2.053912670098295e-14,0.0,0.0,0.0,0.0,0.0,0.0
651000,3.0645524145400685e-07,2.042646630313515e-14,0.0,0.0,0.0,0.0,0.0,0.0
651100,3.065226218601498e-07,2.031440561715465e-14,0.0,0.0,0.0,0.0,0.0,0.0
651200,3.0658965940826075e-07,2.020294155366712e-14,0.0,0.0,0.0,0.0,0.0,0.0
651300,3.0665635373892304e-07,2.0092071038648964e-14,0.0,0.0,0.0,0.0,0.0,0.0
651400,3.0672270449591264e-07,1.9981791013350262e-14,0.0,0.0,0.0,0.0,0.0,0.0
651500,3.067887113263413e-07,1.9872098434222275e-14,0.0,0.0,0.0,0.0,0.0,0.0
651600,3.068543738806082e-07,1.9762990272851712e-14,0.0,0.0,0.0,0.0,0.0,0.0
651700,3.069196918123936e-07,1.9654463515873956e-14,0.0,0.0,0.0,0.0,0.0,0.0
651800,3.069846647787409e-07,1.9546515164914542e-14,0.0,0.0,0.0,0.0,0.0,0.0
651900,3.070492924399395e-07,1.94391422365129e-14,0.0,0.0,0.0,0.0,0.0,0.0
652000,3.071135744596255e-07,1.9332341762047425e-14,0.0,0.0,0.0,0.0,0.0,0.0
652100,3.071775105047682e-07,1.9226110787673335e-14,0.0,0.0,0.0,0.0,0.0,0.0
652200,3.072411002455603e-07,1.9120446374240883e-14,0.0,0.0,0.0,0.0,0.0,0.0
652300,3.0730434335563545e-07,1.9015345597234616e-14,0.0,0.0,0.0,0.0,0.0,0.0
652400,3.0736723951183583e-07,1.8910805546703436e-14,0.0,0.0,0.0,0.0,0.0,0.0
652500,3.0742978839445193e-07,1.880682332717561e-14,0.0,0.0,0.0,0.0,0.0,0.0
652600,3.0749198968701924e-07,1.870339605761536e-14,0.0,0.0,0.0,0.0,0.0,0.0
652700,3.07553843076392e-07,1.860052087132925e-14,0.0,0.0,0.0,0.0,0.0,0.0
652800,3.076153482528382e-07,1.849819491591372e-14,0.0,0.0,0.0,0.0,0.0,0.0
652900,3.076765049098779e-07,1.839641535317929e-14,0.0,0.0,0.0,0.0,0.0,0.0
653000,3.0773731274443144e-07,1.8295179359084428e-14,0.0,0.0,0.0,0.0,0.0,0.0
653100,3.077977714567291e-07,1.8194484123665707e-14,0.0,0.0,0.0,0.0,0.0,0.0
653200,3.0785788075039866e-07,1.8094326850975812e-14,0.0,0.0,0.0,0.0,0.0,0.0
653300,3.079176403323504e-07,1.7994704759009667e-14,0.0,0.0,0.0,0.0,0.0,0.0
653400,3.079770499128531e-07,1.7895615079641916e-14,0.0,0.0,0.0,0.0,0.0,0.0
653500,3.0803610920558645e-07,1.779705505856138e-14,0.0,0.0,0.0,0.0,0.0,0.0
653600,3.0809481792754645e-07,1.7699021955199705e-14,0.0,0.0,0.0,0.0,0.0,0.0
653700,3.0815317579908563e-07,1.7601513042670885e-14,0.0,0.0,0.0,0.0,0.0,0.0
653800,3.082111825438982e-07,1.750452560769969e-14,0.0,0.0,0.0,0.0,0.0,0.0
653900,3.082688378891166e-07,1.74080569505668e-14,0.0,0.0,0.0,0.0,0.0,0.0
654000,3.083261415651612e-07,1.7312104385030226e-14,0.0,0.0,0.0,0.0,0.0,0.0
654100,3.083830933058833e-07,1.7216665238272002e-14,0.0,0.0,0.0,0.0,0.0,0.0
654200,3.084396928484547e-07,1.712173685082388e-14,0.0,0.0,0.0,0.0,0.0,0.0
654300,3.084959399334139e-07,1.7027316576516407e-14,0.0,0.0,0.0,0.0,0.0,0.0
654400,3.0855183430476905e-07,1.6933401782400134e-14,0.0,0.0,0.0,0.0,0.0,0.0
654500,3.0860737570977434e-07,1.6839989848692158e-14,0.0,0.0,0.0,0.0,0.0,0.0
654600,3.0866256389914553e-07,1.674707816871121e-14,0.0,0.0,0.0,0.0,0.0,0.0
654700,3.087173986269926e-07,1.665466414881116e-14,0.0,0.0,0.0,0.0,0.0,0.0
654800,3.087718796507491e-07,1.6562745208319342e-14,0.0,0.0,0.0,0.0,0.0,0.0
654900,3.0882600673130385e-07,1.647131877948215e-14,0.0,0.0,0.0,0.0,0.0,0.0
655000,3.0887977963286627e-07,1.6380382307388373e-14,0.0,0.0,0.0,0.0,0.0,0.0
655100,3.0893319812306257e-07,1.628993324992029e-14,0.0,0.0,0.0,0.0,0.0,0.0
655200,3.089862619729516e-07,1.6199969077684434e-14,0.0,0.0,0.0,0.0,0.0,0.0
655300,3.0903897095691746e-07,1.6110487273955613e-14,0.0,0.0,0.0,0.0,0.0,0.0
655400,3.0909132485279146e-07,1.602148533461002e-14,0.0,0.0,0.0,0.0,0.0,0.0
655500,3.0914332344177206e-07,1.593296076807428e-14,0.0,0.0,0.0,0.0,0.0,0.0
655600,3.091949665084915e-07,1.5844911095252636e-14,0.0,0.0,0.0,0.0,0.0,0.0
655700,3.092462538409689e-07,1.5757333849474653e-14,0.0,0.0,0.0,0.0,0.0,0.0
655800,3.092971852306137e-07,1.5670226576435612e-14,0.0,0.0,0.0,0.0,0.0,0.0
655900,3.0934776047224324e-07,1.5583586834133238e-14,0.0,0.0,0.0,0.0,0.0,0.0
656000,3.093979793640913e-07,1.54974121928116e-14,0.0,0.0,0.0,0.0,0.0,0.0
656100,3.0944784170780255e-07,1.5411700234899876e-14,0.0,0.0,0.0,0.0,0.0,0.0
656200,3.09497347308401e-07,1.5326448554955403e-14,0.0,0.0,0.0,0.0,0.0,0.0
656300,3.095464959743811e-07,1.5241654759602706e-14,0.0,0.0,0.0,0.0,0.0,0.0
656400,3.095952875175712e-07,1.5157316467480407e-14,0.0,0.0,0.0,0.0,0.0,0.0
656500,3.0964372175329664e-07,1.5073431309175566e-14,0.0,0.0,0.0,0.0,0.0,0.0
656600,3.096917985002533e-07,1.4989996927172584e-14,0.0,0.0,0.0,0.0,0.0,0.0
656700,3.097395175805606e-07,1.490701097579341e-14,0.0,0.0,0.0,0.0,0.0,0.0
656800,3.097868788197513e-07,1.4824471121141078e-14,0.0,0.0,0.0,0.0,0.0,0.0
656900,3.098338820467841e-07,1.4742375041041215e-14,0.0,0.0,0.0,0.0,0.0,0.0
657000,3.098805270940318e-07,1.4660720424985444e-14,0.0,0.0,0.0,0.0,0.0,0.0
657100,3.0992681379731074e-07,1.4579504974081347e-14,0.0,0.0,0.0,0.0,0.0,0.0
657200,3.0997274199584267e-07,1.449872640098311e-14,0.0,0.0,0.0,0.0,0.0,0.0
657300,3.100183115322576e-07,1.4418382429850823e-14,0.0,0.0,0.0,0.0,0.0,0.0
657400,3.1006352225264915e-07,1.4338470796283486e-14,0.0,0.0,0.0,0.0,0.0,0.0
657500,3.1010837400651643e-07,1.4258989247270583e-14,0.0,0.0,0.0,0.0,0.0,0.0
